enzyme_id,real_score,n_null,p_value,q_value,significant_fdr
ec:6.2.1.70,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:5.1.1.6,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:6.3.2.1,0.002273650675150112,200,0.009950248756218905,0.057556528733577625,False
ec:1.1.1.95,0.0007928702266369764,200,0.009950248756218905,0.057556528733577625,False
ec:4.3.1.3,0.001518513359699773,200,0.009950248756218905,0.057556528733577625,False
ec:2.7.1.64,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:1.13.99.1,0.0015206003637463787,200,0.009950248756218905,0.057556528733577625,False
ec:2.4.1.123,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:6.3.2.44,0.0015429016710138965,200,0.009950248756218905,0.057556528733577625,False
ec:1.1.1.103,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:2.4.1.17,0.0015391313724418046,200,0.009950248756218905,0.057556528733577625,False
ec:3.5.1.63,0.0007819865569995092,200,0.009950248756218905,0.057556528733577625,False
ec:1.2.1.3,0.006028677181200829,200,0.009950248756218905,0.057556528733577625,False
ec:1.2.1.53,0.0007694997300292958,200,0.009950248756218905,0.057556528733577625,False
ec:2.2.1.8,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:3.1.1.25,0.0014999256657633683,200,0.009950248756218905,0.057556528733577625,False
ec:2.3.1.14,0.0030825056875016946,200,0.009950248756218905,0.057556528733577625,False
ec:2.8.3.12,0.0007928702266369764,200,0.009950248756218905,0.057556528733577625,False
ec:2.3.1.72,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:4.1.1.83,0.0007694997300292958,200,0.009950248756218905,0.057556528733577625,False
ec:2.7.1.177,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:2.7.8.11,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:2.1.1.39,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:3.5.1.22,0.002273650675150112,200,0.009950248756218905,0.057556528733577625,False
ec:1.3.99.18,0.0007822604473694734,200,0.009950248756218905,0.057556528733577625,False
ec:2.1.1.129,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:3.4.13.18,0.0015273158527453151,200,0.009950248756218905,0.057556528733577625,False
ec:2.4.2.10,0.0015126180429532066,200,0.009950248756218905,0.057556528733577625,False
ec:4.2.3.1,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:3.1.3.25,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:1.14.99.2,0.0007822604473694734,200,0.009950248756218905,0.057556528733577625,False
ec:1.14.14.9,0.0007694997300292958,200,0.009950248756218905,0.057556528733577625,False
ec:1.14.14.54,0.0015165703622660493,200,0.009950248756218905,0.057556528733577625,False
ec:2.7.7.87,0.0007639360225885162,200,0.009950248756218905,0.057556528733577625,False
ec:2.3.3.11,0.0007928702266369764,200,0.009950248756218905,0.057556528733577625,False
ec:2.4.1.67,0.0007695551619152772,200,0.009950248756218905,0.057556528733577625,False
ec:1.14.13.18,0.0007694997300292958,200,0.009950248756218905,0.057556528733577625,False
ec:2.4.2.8,0.0023039842177505557,200,0.014925373134328358,0.08009950248756219,False
ec:2.1.1.376,0.0015391609490355135,200,0.014925373134328358,0.08009950248756219,False
ec:2.1.1.161,0.0015391609490355135,200,0.014925373134328358,0.08009950248756219,False
ec:3.5.3.2,0.002244203351441943,200,0.014925373134328358,0.08009950248756219,False
ec:1.5.3.10,0.001509463296739219,200,0.014925373134328358,0.08009950248756219,False
ec:1.3.1.6,0.0015171943133947565,200,0.014925373134328358,0.08009950248756219,False
ec:3.5.1.4,0.002272949222750515,200,0.014925373134328358,0.08009950248756219,False
ec:1.5.7.3,0.001509463296739219,200,0.014925373134328358,0.08009950248756219,False
ec:1.5.8.4,0.001509463296739219,200,0.014925373134328358,0.08009950248756219,False
ec:1.2.3.8,0.0015227237538514746,200,0.014925373134328358,0.08009950248756219,False
ec:3.1.1.111,0.0007831153130050275,200,0.014925373134328358,0.08009950248756219,False
ec:1.14.13.251,0.0015391609490355135,200,0.014925373134328358,0.08009950248756219,False
ec:4.1.2.5,0.0015161178752695036,200,0.014925373134328358,0.08009950248756219,False
ec:4.1.3.14,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:2.6.1.63,0.0015271695203190358,200,0.01990049751243781,0.09286898839137646,False
ec:2.6.1.64,0.001504517900329657,200,0.01990049751243781,0.09286898839137646,False
ec:2.6.1.35,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:3.5.4.21,0.0007628590934582125,200,0.01990049751243781,0.09286898839137646,False
ec:1.14.15.5,0.0007627830910448461,200,0.01990049751243781,0.09286898839137646,False
ec:3.5.4.3,0.0015343176106099663,200,0.01990049751243781,0.09286898839137646,False
ec:2.7.1.33,0.0007626547319876574,200,0.01990049751243781,0.09286898839137646,False
ec:6.3.2.3,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:1.1.99.2,0.0015462612826246756,200,0.01990049751243781,0.09286898839137646,False
ec:2.3.1.29,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:2.3.1.13,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:2.6.1.7,0.0015271695203190358,200,0.01990049751243781,0.09286898839137646,False
ec:3.5.1.92,0.0007626547319876574,200,0.01990049751243781,0.09286898839137646,False
ec:2.1.1.157,0.002262773272287633,200,0.01990049751243781,0.09286898839137646,False
ec:1.1.1.2,0.0022817262481393506,200,0.01990049751243781,0.09286898839137646,False
ec:1.4.1.10,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:1.1.1.19,0.0015487072501268635,200,0.01990049751243781,0.09286898839137646,False
ec:2.4.2.22,0.0015343176106099663,200,0.01990049751243781,0.09286898839137646,False
ec:1.4.2.1,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:2.4.2.44,0.0007696666071405893,200,0.01990049751243781,0.09286898839137646,False
ec:2.1.1.162,0.00301495512496862,200,0.01990049751243781,0.09286898839137646,False
ec:1.4.99.5,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:1.4.1.1,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:3.2.2.26,0.0007696666071405893,200,0.01990049751243781,0.09286898839137646,False
ec:1.5.1.22,0.0007521818526809871,200,0.01990049751243781,0.09286898839137646,False
ec:3.2.2.12,0.0007696666071405893,200,0.01990049751243781,0.09286898839137646,False
ec:4.2.1.2,0.0015234390577619742,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.1.13,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.1.14,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.1.3,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.1.4,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.7.1,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.1.2,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:2.6.1.2,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:1.4.3.11,0.0015127562608749652,200,0.024875621890547265,0.11124930901050305,False
ec:4.1.1.122,0.0007600397812209324,200,0.029850746268656716,0.12930861388126633,False
ec:1.1.99.42,0.000759784742860676,200,0.029850746268656716,0.12930861388126633,False
ec:1.14.11.17,0.0007600397812209324,200,0.029850746268656716,0.12930861388126633,False
ec:2.6.1.77,0.0007600397812209324,200,0.029850746268656716,0.12930861388126633,False
ec:1.5.1.23,0.0007600397812209324,200,0.029850746268656716,0.12930861388126633,False
ec:3.1.1.27,0.000759784742860676,200,0.029850746268656716,0.12930861388126633,False
ec:1.4.99.2,0.0007600397812209324,200,0.029850746268656716,0.12930861388126633,False
ec:1.1.3.40,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:1.1.1.255,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:1.1.1.98,0.0022497291158213744,200,0.03482587064676617,0.14194848542099628,False
ec:3.2.1.78,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:3.2.1.209,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:3.2.1.25,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:2.7.1.61,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:2.7.1.7,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:2.7.1.191,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:5.3.1.7,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:1.8.4.4,0.0015034256789762627,200,0.03482587064676617,0.14194848542099628,False
ec:3.1.4.49,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:3.2.1.137,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:3.2.1.77,0.0007746726620556849,200,0.03482587064676617,0.14194848542099628,False
ec:1.14.11.1,0.0007613854839317253,200,0.03980099502487562,0.15822123948160433,False
ec:2.3.1.7,0.0007613854839317253,200,0.03980099502487562,0.15822123948160433,False
ec:1.1.1.108,0.0007613854839317253,200,0.03980099502487562,0.15822123948160433,False
ec:2.1.1.5,0.0022486186691357706,200,0.03980099502487562,0.15822123948160433,False
