2026-04-16 10:38:39,470 - INFO - Device: cuda
2026-04-16 10:38:40,296 - INFO - Loaded Excel file: starting_template.csv
2026-04-16 10:38:40,296 - INFO - Raw data shape: (48, 1602)
2026-04-16 10:38:40,297 - INFO - Filtered samples: 36 (High: 26, Low: 10)
2026-04-16 10:38:40,298 - INFO - Groups found: Counter({'HZ_HL': 24, 'PHN': 12})
2026-04-16 10:38:40,299 - INFO - Excluding pain score column from features: 'Pain Score'
2026-04-16 10:38:40,467 - INFO - Identified 1592 metabolite columns
2026-04-16 10:38:40,670 - INFO - Excluded 268 xenobiotic metabolites, 1324 endogenous remaining
2026-04-16 10:38:40,670 - INFO - Excluded xenobiotics (first 10): ['gluconate', 'phytanate', 'salicylate', 'cotinine', 'caffeine', 'methyl indole-3-acetate', 'fluoxetine', '4-acetamidophenol', 'naproxen', 'ibuprofen']
2026-04-16 10:38:40,671 - INFO - Excluded 305 unidentified X- metabolites, 1019 identified endogenous remaining
2026-04-16 10:46:46,135 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:47,780 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:49,482 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:51,948 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:53,592 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:55,108 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:56,899 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:46:58,782 - INFO - perm 40/200 | auc=0.646 | elapsed=8.3m | ETA=33.2m
2026-04-16 10:46:58,794 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:01,425 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:04,333 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:06,129 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:08,760 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:10,676 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:12,658 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:15,569 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:18,250 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:19,951 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:21,701 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:23,578 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:26,050 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:27,712 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:29,468 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:31,518 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:34,370 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:36,053 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:37,807 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:39,575 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:41,828 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:43,604 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:46,084 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:48,163 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:50,168 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:53,071 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:55,918 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:47:58,952 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:00,971 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:02,789 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:05,010 - INFO - perm 45/200 | auc=0.658 | elapsed=9.4m | ETA=32.4m
2026-04-16 10:48:05,016 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:06,555 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:09,220 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:11,023 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:13,273 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:14,973 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:16,731 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:18,476 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:20,205 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:22,217 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:24,998 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:26,689 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:28,373 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:31,000 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:33,407 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:34,994 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:36,540 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:38,692 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:40,361 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:43,052 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:45,477 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:48,104 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:50,878 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:52,610 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:54,641 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:56,555 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:48:59,132 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:00,912 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:03,220 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:04,999 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:06,694 - INFO - perm 50/200 | auc=0.667 | elapsed=10.4m | ETA=31.3m
2026-04-16 10:49:06,700 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:08,488 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:10,263 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:13,073 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:15,398 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:17,447 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:19,323 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:21,025 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:22,738 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:25,179 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:26,946 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:28,678 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:30,535 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:33,436 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:35,710 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:37,448 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:39,981 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:42,005 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:44,661 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:47,640 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:50,458 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:52,203 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:54,604 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:56,427 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:49:58,483 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:01,578 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:03,399 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:05,902 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:07,684 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:09,764 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:11,604 - INFO - perm 55/200 | auc=0.692 | elapsed=11.5m | ETA=30.3m
2026-04-16 10:50:11,610 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:13,696 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:15,492 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:17,411 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:19,744 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:21,520 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:24,392 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:26,721 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:29,312 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:30,598 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:32,500 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:33,812 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:35,098 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:36,387 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:37,682 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:39,762 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:41,045 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:42,352 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:43,849 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:45,548 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:47,694 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:48,990 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:50,287 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:51,568 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:52,870 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:54,965 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:57,061 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:50:58,355 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:00,052 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:01,560 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:03,095 - INFO - perm 60/200 | auc=0.604 | elapsed=12.4m | ETA=28.9m
2026-04-16 10:51:03,106 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:04,949 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:06,981 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:09,285 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:11,874 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:13,631 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:15,382 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:17,415 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:20,187 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:22,548 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:24,463 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:26,184 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:29,054 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:31,897 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:33,642 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:36,459 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:38,685 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:40,477 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:42,499 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:44,543 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:47,232 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:49,155 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:50,932 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:52,968 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:54,906 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:51:57,418 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:00,105 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:02,826 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:04,486 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:06,231 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:07,996 - INFO - perm 65/200 | auc=0.679 | elapsed=13.5m | ETA=27.9m
2026-04-16 10:52:08,002 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:09,815 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:12,551 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:14,446 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:17,263 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:19,128 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:21,440 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:23,374 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:26,170 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:28,345 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:30,119 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:31,826 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:33,499 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:35,260 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:37,790 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:40,508 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:43,199 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:44,838 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:46,888 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:48,665 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:51,503 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:54,078 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:56,991 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:52:58,646 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:00,664 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:02,292 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:04,554 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:06,232 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:08,681 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:10,358 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:12,252 - INFO - perm 70/200 | auc=0.679 | elapsed=14.5m | ETA=27.0m
2026-04-16 10:53:12,258 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:14,013 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:16,295 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:18,544 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:21,146 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:23,177 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:25,241 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:27,532 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:30,244 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:33,136 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:34,812 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:36,551 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:38,527 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:41,451 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:44,239 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:47,163 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:49,082 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:50,992 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:52,798 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:54,567 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:56,600 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:53:58,582 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:00,579 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:02,356 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:04,118 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:06,473 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:08,223 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:10,429 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:12,197 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:13,977 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:15,744 - INFO - perm 75/200 | auc=0.625 | elapsed=15.6m | ETA=26.0m
2026-04-16 10:54:15,751 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:17,522 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:19,823 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:21,567 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:24,023 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:25,975 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:28,437 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:30,688 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:33,076 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:35,711 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:37,390 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:39,102 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:40,886 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:42,637 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:45,013 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:46,618 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:48,347 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:50,084 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:52,529 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:55,181 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:57,338 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:54:58,984 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:01,646 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:03,343 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:05,367 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:07,507 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:09,944 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:11,710 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:13,352 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:15,010 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:17,034 - INFO - perm 80/200 | auc=0.658 | elapsed=16.6m | ETA=24.9m
2026-04-16 10:55:17,040 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:18,666 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:20,907 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:23,071 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:25,248 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:27,479 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:29,151 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:31,136 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:33,817 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:35,479 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:37,771 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:39,566 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:41,217 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:43,896 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:45,562 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:48,022 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:50,319 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:52,072 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:53,841 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:56,087 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:55:58,502 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:00,134 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:02,911 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:04,911 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:06,693 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:08,438 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:11,030 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:12,931 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
2026-04-16 10:56:14,814 - INFO - Graph: 36 samples, 1019 metabolites, 966 enzymes
